CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,AVG_DAYS_BETWEEN_PURCHASE,MAX_DAYS_WITHOUT_PURCHASE,MIN_DAYS_WITHOUT_PURCHASE,AGE,CHURNED,GENDER_FEMALE,GENDER_MALE,MARITAL_STATUS_SINGLE,MARITAL_STATUS_DIVORCED_OR_SEPERATED,MARITAL_STATUS_MARRIED
145460,0.554821112,0.57370352,0.454731161,0.704619501,0.754638578,0,0.878787879,1,1,0,1,0,0
145463,0.612588007,0.404576645,0.388678481,0.67098715,0.43808391,0,0.46969697,1,0,1,1,0,0
14546,0.778571611,0.189324258,0.21032785,0.964936671,0.99944301,0,0.696969697,1,0,1,0,1,0
1452,0.696931446,0.481452497,0.508949753,0.589631775,0.316676811,0,0.893939394,1,0,0,1,0,0
123,0.554821112,0.58907869,0.489226272,0.482801226,0.387129298,0,0.227272727,0,1,0,0,0,1
1560,0.372505672,0.650579372,0.78054629,0.416250914,0.482305116,0,0.606060606,0,0,1,0,1,0
440,0.567202677,0.496827667,0.442141705,0.589631775,0.533049018,0.166666667,0.712121212,1,0,1,0,0,1
145,0.721082738,0.173949088,0.270169732,0.984126012,0.967939673,0.166666667,0.787878788,1,1,0,1,0,0
4460,0.612588007,0.681329713,0.689734345,0.338166532,0.293844158,0,0.590909091,0,1,0,1,0,0
1440,0.661939148,0.57370352,0.444995315,0.589631775,0.635135999,0,0.484848485,0,0,1,0,0,1
